#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:Dengue4" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:Dengue4" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:Dengue4" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:Dengue4" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:Dengue4">
#                    <trait id="dateTrait.t:Dengue4" spec="beast.evolution.tree.TraitSet" traitname="date">
#                D4Brazi_1982=1982.0,
#D4ElSal_1983=1983.0,
#D4ElSal_1994=1994.0,
#D4Indon_1976=1976.0,
#D4Indon_1977=1977.0,
#D4Mexico_1984=1984.0,
#D4NewCal_1981=1981.0,
#D4Philip_1964=1964.0,
#D4Philip_1956=1956.0,
#D4Philip_1984=1984.0,
#D4PRico_1986=1986.0,
#D4SLanka_1978=1978.0,
#D4Tahiti_1979=1979.0,
#D4Tahiti_1985=1985.0,
#D4Thai_1963=1963.0,
#D4Thai_1978=1978.0,
#D4Thai_1984=1984.0                
#                                    <taxa id="TaxonSet.Dengue4" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.Dengue4"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:Dengue4" name="distribution">
#            <parameter id="clockRate.c:Dengue4" name="x">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:Dengue4" name="distribution">
#            <parameter id="kappa.s:Dengue4" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:Dengue4" name="distribution" x="@popSize.t:Dengue4">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <distribution id="D4PRico  .prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tipsonly="true" tree="@Tree.t:Dengue4">
#            <taxonset id="D4PRico  " spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="D4PRico_1986" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="mean">1986.0</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="sigma">5.0</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Dengue4" id="treeLikelihood.Dengue4" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Dengue4">
#            <siteModel id="SiteModel.s:Dengue4" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Dengue4" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:Dengue4" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Dengue4" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:Dengue4" kappa="@kappa.s:Dengue4" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:Dengue4" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:Dengue4" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:Dengue4" id="StrictClock.c:Dengue4" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Dengue4	TreeHeight	clockRate	kappa	popSize	CoalescentConstant	logP(mrca(D4PRico  .prior))	height(D4PRico_1986)	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
5340000	-3933.3877874688887	-3850.7940139381344	-82.59377353075453	-3850.7940139381344	64.29157965311146	8.236530144668815E-4	17.279605760673572	24.89734405780162	-71.72664248713997	-2.566120898876302	1984.626237770982	0.29767566175790694	0.21006761120743675	0.23711181467991294	0.25514491235474346
5350000	-3936.1483003532694	-3851.0400133612243	-85.108286992045	-3851.0400133612243	77.28498425020625	6.623688379272762E-4	13.671293355090658	39.611057303805644	-74.29430780583307	-2.542550229753671	1986.8418368046985	0.2831287966742104	0.21006761120743675	0.2709718047667613	0.2358317873515916
5360000	-3935.4313659315876	-3849.863006389149	-85.56835954243863	-3849.863006389149	70.08116743841963	7.20242961291171E-4	23.963018059354397	35.05095705381784	-72.64720422298544	-3.529853532418329	1993.0762881752355	0.2922972161107777	0.22555287242184535	0.2366202520480129	0.24552965941936417
5370000	-3939.5210030007465	-3853.3308557782266	-86.19014722251981	-3853.3308557782266	73.19972210246252	7.352846713409127E-4	16.996357894825792	40.24579644558983	-74.86504439789472	-2.579852697920603	1987.6043106351613	0.2772926207395137	0.19974936050674835	0.2655956945853139	0.25736232416842414
5380000	-3935.6608361112812	-3853.8544223246545	-81.80641378662689	-3853.8544223246545	62.78809878790853	8.592678553594118E-4	26.534183156575104	26.406032230246485	-69.9092576257722	-2.5418443336865884	1986.820606118909	0.28001681949325935	0.20746590531126133	0.2580248738713517	0.2544924013241277
5390000	-3929.112591735873	-3845.82857050429	-83.28402123158325	-3845.82857050429	75.09689472097962	6.775906394468906E-4	15.323214016808539	32.98208488314991	-72.34880808382091	-2.610768185242232	1988.0296765703365	0.28001681949325935	0.2202339314986777	0.24535646690199758	0.2543927821060655
5400000	-3936.3389315923678	-3853.934891439698	-82.40404015266974	-3853.934891439698	58.88629129106945	8.955436990125787E-4	20.42065543423629	47.21608889178236	-70.56049309267942	-2.528915704006086	1986.164203892663	0.28957424824389877	0.232989969015072	0.24460424535948455	0.2328315373815448
5410000	-3941.4141183135193	-3856.986227250335	-84.4278910631843	-3856.986227250335	75.79577744588369	7.544379544367863E-4	20.050176320883015	40.12590666076881	-72.75103651997823	-2.566766767118063	1984.6145339867162	0.2522689568682427	0.23690584209982424	0.24460424535948455	0.26622095567244863
5420000	-3933.9332660614255	-3852.1314488857506	-81.80181717567504	-3852.1314488857506	67.2953818975872	8.080281547911384E-4	14.752018861065503	30.547744702664176	-71.06860940145575	-2.5650097263476965	1987.3533898312926	0.27690446327461626	0.23695240617344152	0.2521148618646934	0.23402826868724894
5430000	-3936.775814656055	-3855.5866480434156	-81.18916661263935	-3855.5866480434156	72.11527334332742	6.783805159333886E-4	11.295202610893279	33.324140403578184	-70.92256221188308	-2.544629217082976	1986.901464681621	0.2906333055338457	0.23467274788628317	0.2522574683050873	0.22243647827478397
5440000	-3936.0350162974873	-3851.1307314479386	-84.90428484954874	-3851.1307314479386	72.45553706672531	6.788007369700987E-4	19.631892885412306	33.77568803457544	-72.57732040184361	-3.437059724077078	1992.7404869202392	0.2902664348493953	0.2074991725201133	0.24974494651253856	0.25248944611795293
5450000	-3929.773574782404	-3846.321018219083	-83.45255656332114	-3846.321018219083	67.60582294142758	7.826128344801765E-4	17.86292673590222	34.7316374505411	-72.21253534849477	-2.533268655786693	1986.494581143389	0.2902664348493953	0.20871019729688947	0.24974494651253856	0.2512784213411768
5460000	-3940.357909654523	-3850.791146998581	-89.56676265594186	-3850.791146998581	84.12834731582035	6.246755000202524E-4	23.421918520787273	60.17753999113507	-76.878186585614	-2.8112651572379432	1989.7609088768486	0.28423015028631116	0.21637032760104433	0.23896987501747596	0.2604296470951687
5470000	-3932.081529401497	-3848.403141552614	-83.67838784888262	-3848.403141552614	63.25863355962327	8.333559307764293E-4	14.849773012089095	49.730109480006604	-72.47909481424533	-2.5300072735725814	1986.285554542409	0.28423015028631116	0.21637032760104433	0.238767195312668	0.26063232679997667
5480000	-3940.314753033614	-3851.2162176307265	-89.09853540288768	-3851.2162176307265	75.00512398028674	7.158259574059973E-4	20.299897094194673	15.644651066720986	-78.17053659886014	-2.731547520971046	1989.1872486201446	0.2937688504067615	0.21637032760104433	0.238767195312668	0.25109362667952634
5490000	-3934.765978543323	-3853.4046520927186	-81.36132645060415	-3853.4046520927186	66.27544153639549	7.976800919403576E-4	22.351790738943574	32.80084643176509	-69.63343993600235	-2.567946149232905	1987.4065863570029	0.2937688504067615	0.2237118819074829	0.2251785853569266	0.2573406823288292
5500000	-3930.2415570547637	-3850.8176895509814	-79.42386750378245	-3850.8176895509814	58.09278380500695	9.444125347419297E-4	18.119652392237917	27.15821055847177	-67.81784467820074	-3.1137128294024805	1991.4098816242304	0.27720179225320485	0.2237118819074829	0.24174564351048322	0.2573406823288292
5510000	-3930.6936867457216	-3846.998878945031	-83.6948078006909	-3846.998878945031	68.54102501837008	8.162635417680821E-4	17.77919889552986	31.665401515757917	-72.17076412907227	-2.92006982114785	1990.4254569001916	0.2900245824607333	0.19601480989364867	0.25867949346445435	0.2552811141811638
5520000	-3928.9460613403508	-3849.7918227903365	-79.15423855001436	-3849.7918227903365	68.51803539189062	9.106528794057316E-4	16.150307218335872	23.71144142289876	-68.47670228423235	-2.5714592224998043	1984.5323015149386	0.2786933200048597	0.22355189002385883	0.25867949346445435	0.2390752965068272
5530000	-3941.282141252342	-3852.868783830924	-88.41335742141818	-3852.868783830924	81.46950809323998	6.038587816574335E-4	20.401220537188816	34.84515088772129	-76.45762226600165	-2.947105280337923	1990.575635664578	0.2912010033738542	0.22319591847964435	0.2610768903938201	0.22452618775268143
5540000	-3940.8067393799806	-3853.705020435475	-87.1017189445055	-3853.705020435475	79.81171240009597	6.355884140032901E-4	14.991121072083127	24.739178139115946	-76.58039096910782	-2.530467437764933	1986.323341315498	0.2912010033738542	0.2109441728332874	0.25215804360850624	0.24569678018435223
5550000	-3926.79558511465	-3845.820391351982	-80.97519376266773	-3845.820391351982	66.31558538524715	8.62244293552442E-4	19.21491204696352	28.888175907784433	-69.75417754783173	-2.5359078271428652	1985.3863477571094	0.2912010033738542	0.2109441728332874	0.25215804360850624	0.24569678018435223
5560000	-3936.8087368580736	-3850.76798055983	-86.0407562982437	-3850.76798055983	69.81001902988284	7.258031426629766E-4	16.569812417251814	22.134667237435956	-75.41935053017947	-2.5290426894315052	1986.1825162722516	0.2912010033738542	0.21652821779655168	0.2472413699047908	0.24502940892480335
5570000	-3938.4286929192804	-3854.711556625343	-83.71713629393746	-3854.711556625343	63.610778491367995	8.27088013290541E-4	13.495549822103127	25.6359918209954	-72.94787457486876	-2.9592039413920936	1990.64126866144	0.2887607768869553	0.18547858442318405	0.26431860081363906	0.2614420378762216
5580000	-3939.110492201703	-3852.72570377442	-86.38478842728333	-3852.72570377442	80.20436083325114	7.028040890745778E-4	13.817299746474058	20.909951528901782	-75.99314338246917	-2.7374578130373313	1989.2332751769572	0.29423048147493175	0.2146701688242846	0.26364530734850233	0.22745404235228128
5590000	-3935.7741248524453	-3849.936231796479	-85.83789305596594	-3849.936231796479	69.87669639291569	7.367238636708147E-4	19.909646535627395	27.74604447974033	-74.03811400924744	-3.0746329654454163	1991.2261674284634	0.284710858780774	0.21646362320861193	0.25591508297463395	0.2429104350359801
5600000	-3931.0132037776384	-3845.1955819767313	-85.81762180090709	-3845.1955819767313	69.55426583354556	7.15787007969961E-4	17.99044067395672	51.879438213143864	-74.1647783777879	-2.5291191354957725	1986.1927031210178	0.2859318626291772	0.21884311853809477	0.2523145837967479	0.2429104350359801
5610000	-3928.746338107986	-3850.282632646281	-78.46370546170505	-3850.282632646281	64.21881632347295	9.285512886648118E-4	21.612069044746267	23.898941330073978	-67.16223128060054	-2.5368265084296406	1985.349997584971	0.2907321256130507	0.21404285555422128	0.26035562539024104	0.23486939344248695
5620000	-3934.1906516552617	-3850.1299633943236	-84.06068826093819	-3850.1299633943236	67.7207554041019	8.575883805771365E-4	17.333961823387327	44.47050420832711	-71.96587415433828	-3.206877370913456	1991.8245211188332	0.28603005803625936	0.20539012976291965	0.27371041875833396	0.23486939344248695
5630000	-3939.4502833822417	-3851.777190890061	-87.67309249218097	-3851.777190890061	78.21656060884808	6.910704278595912E-4	16.008670849722584	71.33598147346646	-75.86327818680181	-2.6211234977316713	1988.1534513239553	0.28603005803625936	0.2048524314924257	0.2486934295700562	0.2604240809012586
5640000	-3938.931051382872	-3850.115820394427	-88.81523098844495	-3850.115820394427	83.74512521285268	5.708363215149126E-4	16.404666708738084	52.34794188839797	-77.20024447078828	-2.6834282063293378	1988.7843469673387	0.28603005803625936	0.2048524314924257	0.25953368695005014	0.2495838235212647
5650000	-3929.5222331056866	-3847.065398637436	-82.4568344682505	-3847.065398637436	71.32442701408709	8.089426214584484E-4	18.479009445508105	34.80075424129138	-71.13518260640247	-2.5377779740493227	1986.6856211931727	0.28603005803625936	0.2048524314924257	0.25953368695005014	0.2495838235212647
5660000	-3932.8610434028624	-3844.9061643222835	-87.95487908057908	-3844.9061643222835	66.25424195208106	8.232514768374283E-4	20.7287512690149	71.24426428312127	-75.63121927926966	-2.5632759989890395	1984.6790239716356	0.2682688859769714	0.2226136035517137	0.25953368695005014	0.2495838235212647
5670000	-3934.4260829278455	-3847.9662062620628	-86.4598766657827	-3847.9662062620628	82.91759340438153	6.448635612956126E-4	18.93875700142552	34.766967853498905	-74.94182789326143	-2.6802331214807413	1988.7555097154789	0.2682688859769714	0.2226136035517137	0.25953368695005014	0.2495838235212647
5680000	-3931.021176909185	-3849.6516630018605	-81.36951390732496	-3849.6516630018605	67.80676686919828	8.459435857321424E-4	16.569278768387406	26.387819435511414	-70.08996038651938	-3.011502420841406	1981.085094226729	0.2952973429543259	0.20136456836297262	0.25375426516143673	0.2495838235212647
5690000	-3930.783672003166	-3846.652528509398	-84.13114349376801	-3846.652528509398	65.81413194326542	7.712389302433237E-4	15.09102291729721	36.627894523247974	-73.19624138573343	-2.5377053866145145	1986.682969288319	0.2952973429543259	0.2046201249700294	0.25375426516143673	0.24632826691420792
5700000	-3938.802518339017	-3853.3362636377715	-85.46625470124536	-3853.3362636377715	72.57970620080914	6.99993504131075E-4	17.991759594054887	28.176081596155964	-74.14466040557544	-2.8081571120595834	1989.7401916155513	0.27137664894597363	0.21070557160888997	0.25618206213692357	0.2617357173082128
5710000	-3941.994479850654	-3858.3889415273634	-83.60553832329063	-3858.3889415273634	77.72761025888458	6.786680349327733E-4	17.991759594054887	28.636539308048995	-72.52841527737571	-2.5474758094243417	1986.977224738368	0.2912538821026811	0.1971337673962291	0.25288216005472036	0.2587301904463694
5720000	-3934.317007185787	-3852.380187049909	-81.93682013587811	-3852.380187049909	70.04842038524966	8.405879878708212E-4	14.056889227659356	16.818653973446033	-71.08282821045438	-3.3823665049044855	1992.5344856693764	0.28996832727976707	0.2012204270218073	0.25982463899915453	0.24898660669927108
5730000	-3933.9084182210872	-3850.9948687227493	-82.91354949833793	-3850.9948687227493	69.6441923180405	7.890895840656462E-4	12.996722803752622	29.884636475444868	-72.48252244942505	-2.543454434074645	1985.1317261827087	0.2971898285427976	0.2143920309904932	0.24484732147492874	0.24357081899178054
5740000	-3933.1595290203445	-3851.714057384429	-81.44547163591567	-3851.714057384429	63.74927136878674	9.859348544495295E-4	14.199633229208917	17.894427904245646	-71.20037915243631	-2.690705340643052	1988.848937477414	0.2807853189456512	0.2257892786334558	0.23946873012936837	0.2539566722915247
5750000	-3929.47139917757	-3847.55371059312	-81.91768858445022	-3847.55371059312	62.68871435070836	8.508205244704389E-4	18.557102955738085	26.2227519327916	-70.8573555178034	-2.5500749918613086	1987.0415984404399	0.2807853189456512	0.2257892786334558	0.23946873012936837	0.2539566722915247
5760000	-3937.257253462163	-3851.657376785074	-85.59987667708887	-3851.657376785074	81.79637066990246	6.83783371196131E-4	16.7214847968546	42.47250306027637	-74.19081215356715	-2.6453100096155198	1988.4179905291041	0.28157240974628367	0.23513251655026543	0.24198711276064083	0.2413079609428101
5770000	-3943.6483856346745	-3855.4263603336626	-88.22202530101205	-3855.4263603336626	86.12075633553296	5.765536548276499E-4	16.7214847968546	36.027752126305266	-76.34534580145959	-3.2774923315047575	1992.1201139117911	0.28157240974628367	0.23513251655026543	0.24198711276064083	0.2413079609428101
5780000	-3930.292462017066	-3851.097382707607	-79.19507930945906	-3851.097382707607	68.84417361387794	8.870970476728707E-4	15.268958072209799	20.161231299270842	-68.82083581066755	-2.549470438054818	1984.9730143035065	0.2881021747963885	0.21117392713785763	0.2471179711806396	0.25360592688511424
5790000	-3940.2025955242166	-3853.262265371973	-86.94033015224362	-3853.262265371973	87.32229146805581	6.515022648803264E-4	17.771262900414115	39.366638847794185	-75.54856964625026	-2.5710755995357033	1987.461149443023	0.28089575429958524	0.2051207265308214	0.25935902306177333	0.25462449610782
5800000	-3934.0262827670085	-3849.000439789341	-85.02584297766752	-3849.000439789341	70.3932410308925	7.107723419229161E-4	13.379606180165174	33.55933248416752	-73.52595430885911	-3.437966218992887	1992.743848209124	0.2906039335749017	0.2048035824441126	0.24996798787316568	0.25462449610782
5810000	-3931.9138456902583	-3850.2052277340226	-81.70861795623581	-3850.2052277340226	65.58786817455884	9.456028800914813E-4	16.458596635926327	39.39732036904263	-70.49594968041406	-2.558263407309548	1984.7775646914708	0.27283030952441617	0.21306238877794742	0.2594828055898164	0.25462449610782
5820000	-3937.744491512206	-3850.333887309303	-87.41060420290299	-3850.333887309303	83.58753728843489	5.874356524939916E-4	17.161869359856613	39.13345254709683	-75.16301045237805	-3.509281886506596	1993.0032329708065	0.2738050690372621	0.22329978813538748	0.2594828055898164	0.24341233723753403
5830000	-3934.569225433649	-3853.2878071435252	-81.28141829012394	-3853.2878071435252	67.0382801358587	7.96122972731856E-4	19.03214723401604	22.540045624668604	-70.28035260106343	-2.58558614148632	1987.6912967783264	0.2797422002733946	0.21736265689925505	0.2594828055898164	0.24341233723753403
5840000	-3929.214963320619	-3851.019162606242	-78.19580071437719	-3851.019162606242	59.34021851266367	9.667023764677611E-4	12.725328250357618	18.511514809557326	-68.290067596998	-2.539204981184413	1986.7358170814014	0.2934912414573845	0.20776120592888536	0.2439217605099521	0.2548257921037782
5850000	-3936.897650346544	-3855.047679002549	-81.84997134399497	-3855.047679002549	65.92843945518122	8.873242385719982E-4	12.166319517226084	29.21824588721552	-71.57268480175726	-2.5430144997947433	1986.855513125439	0.3001228608545693	0.1964195439514586	0.2452129006341514	0.25824469455982085
5860000	-3930.1082576721033	-3851.9220252842624	-78.18623238784078	-3851.9220252842624	57.6147277445698	9.454830404723427E-4	16.016575679930668	31.999031794471637	-67.26754611485717	-2.530636718281241	1986.3361750022286	0.29510730300689486	0.21799220394738802	0.24263486952720079	0.2442656235185165
5870000	-3940.0755934751974	-3849.981626951936	-90.09396652326112	-3849.981626951936	76.03733326314992	6.907044933177019E-4	16.199514720679694	26.687042865603246	-79.26276184020882	-2.6003925290190892	1987.8975785014106	0.29510730300689486	0.21799220394738802	0.24263486952720079	0.2442656235185165
5880000	-3938.7648597474663	-3854.054385160869	-84.71047458659726	-3854.054385160869	65.46515699515393	7.922481001648973E-4	15.908722666251771	46.55493405923154	-72.93417307957606	-3.0277361701370786	1990.996797596953	0.2562245299526728	0.22241042549041332	0.26268289387919797	0.25868215067771605
5890000	-3937.7949912619465	-3854.231075528323	-83.56391573362366	-3854.231075528323	79.35311014996641	7.135816134577357E-4	15.107415582251182	36.59663374232191	-72.59907365875111	-2.566222148112248	1984.6243964511264	0.2590284897738258	0.22241042549041332	0.2551677478735062	0.2633933368622548
5900000	-3936.9931947095743	-3852.8460479319565	-84.1471467776178	-3852.8460479319565	64.88556369557428	7.686390602989784E-4	19.47734248145908	46.56675397739049	-72.30435338521663	-2.6496276576033098	1988.4622267560537	0.2802253688190604	0.21611626614084256	0.23467798326779685	0.26898038177230027
5910000	-3928.2273407538214	-3846.583172205176	-81.64416854864518	-3846.583172205176	64.5113202369756	8.305892421566573E-4	17.3869586555037	27.24072433544961	-70.53024100130365	-2.7094285165257213	1989.0087544838932	0.26846347235270857	0.21918906716860465	0.2494862437510036	0.26286121672768326
5920000	-3931.5867457937748	-3851.7081967197587	-79.878549074016	-3851.7081967197587	61.34267009165724	8.36456940639287E-4	16.347657948484557	25.81342155325797	-69.07853220836346	-2.5829588616431187	1984.3479949151963	0.2739895466188887	0.22071179233291685	0.2471089539975479	0.2581897070506466
5930000	-3931.246622274314	-3853.449321438864	-77.79730083545	-3853.449321438864	59.31936187261356	9.3307764679598E-4	12.322742009778715	29.58960760871753	-67.21432389620746	-2.810994584015297	1989.7591098572436	0.2739895466188887	0.22996568680628487	0.2600642181492674	0.23598054842555907
5940000	-3938.5478551686297	-3851.858106275249	-86.68974889338035	-3851.858106275249	77.47754539561488	6.600329044963108E-4	14.285211127551438	58.4299057280267	-75.17006125243753	-2.769584262031304	1989.4728073398371	0.2908652052286171	0.2156598317218933	0.2480213240339283	0.24545363901556141
5950000	-3940.283865220258	-3849.340507621044	-90.94335759921455	-3849.340507621044	70.34716671748596	7.571358246474356E-4	18.91647031876329	93.085137685113	-78.23970698307258	-2.8836280519851836	1990.2145676311243	0.2908652052286171	0.21466519608863405	0.2480213240339283	0.24644827464882066
5960000	-3931.47203656156	-3846.7683192167237	-84.70371734483628	-3846.7683192167237	73.38529985621543	7.201783800186333E-4	17.182088657974944	32.83583669379026	-73.5526515291035	-2.5856446102964106	1984.3078391823228	0.29374174404914544	0.20874051082956854	0.23379707004208705	0.2637206750791991
5970000	-3938.7594352479564	-3854.905487122487	-83.85394812546933	-3854.905487122487	73.87918517574573	7.402061340379373E-4	13.692029303312259	27.55180575373374	-73.21868935715854	-2.7237868855007106	1989.1257834206958	0.3001320734402418	0.20502546781090633	0.2311217836696529	0.2637206750791991
5980000	-3931.1210802750625	-3851.2780808162274	-79.84299945883492	-3851.2780808162274	65.93877007068942	9.048998308318673E-4	14.392996565042807	31.303057392728793	-68.85766595991588	-2.843824935271025	1989.971451180817	0.26364569145149197	0.2212773257015757	0.2635021803275796	0.2515748025193528
5990000	-3942.67391819083	-3852.4276822274587	-90.2462359633716	-3852.4276822274587	85.33790749556864	6.085766187734069E-4	22.029065101150163	53.446223906699565	-77.98505025353838	-2.6471107513238032	1988.4365375606076	0.3050926515192943	0.19472381919243165	0.24286105076487682	0.25732247852339735
6000000	-3935.0655750081946	-3852.015024319459	-83.05055068873556	-3852.015024319459	60.79719134931111	8.995978224389816E-4	21.944498763187685	36.67113372001058	-71.1165140031737	-2.7056398693549997	1983.0228921440748	0.3050926515192943	0.19735391424509632	0.24286105076487682	0.25469238347073264
6010000	-3937.861272854173	-3852.6017245322873	-85.25954832188559	-3852.6017245322873	72.06718024668022	6.711722817457342E-4	15.866068018758646	33.53560180595922	-74.31585846116785	-2.5288683802179186	1985.8431665566363	0.29617575846219213	0.22630061484949807	0.22849476826167753	0.2490288584266324
